Total Energy,,,,,,,,,,,,,,,,,,,
TABLE 1.2 Inland energy consumption: primary fuel input basis                                                                  ,,,,,,,,,,,,,,,,,,Million tonnes of oil equivalent,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,Primary electricity,,,,,,,,,Primary electricity,,
,,,,,Natural ,Bioenergy ,,"Wind, solar ",Net ,,,,,Natural ,Bioenergy ,,"Wind, solar ",Net ,
,,Total ,Coal,Petroleum, gas,& waste,Nuclear , and hydro, imports ,,Total ,Coal,Petroleum, gas,& waste,Nuclear , and hydro, imports ,
,,Unadjusted,,,,,,,,,Seasonally adjusted and temperature corrected (annualised rates),,,,,,,,
,,,,,,,,,,,,,,,,,,,
1995,January,21.03 ,4.32 ,6.16 ,8.90 ,0.14 ,1.51 ,n/a,n/a,,223.03 ,50.85 ,73.61 ,78.59 ,1.72 ,18.26 ,n/a,n/a,
1995,February,20.00 ,4.79 ,6.32 ,7.16 ,0.14 ,1.59 ,n/a,n/a,,239.04 ,56.03 ,81.06 ,80.63 ,1.72 ,19.60 ,n/a,n/a,
1995,March,22.54 ,5.62 ,6.96 ,7.91 ,0.14 ,1.91 ,n/a,n/a,,230.67 ,55.52 ,76.90 ,76.29 ,1.72 ,20.24 ,n/a,n/a,
1995,April,17.58 ,3.83 ,6.08 ,5.75 ,0.14 ,1.78 ,n/a,n/a,,221.69 ,47.46 ,77.19 ,72.74 ,1.72 ,22.58 ,n/a,n/a,
1995,May,16.43 ,3.72 ,6.23 ,4.79 ,0.14 ,1.55 ,n/a,n/a,,218.68 ,52.22 ,75.26 ,70.05 ,1.72 ,19.43 ,n/a,n/a,
1995,June,15.62 ,3.72 ,5.92 ,3.85 ,0.14 ,1.99 ,n/a,n/a,,207.02 ,48.75 ,72.22 ,62.69 ,1.72 ,21.64 ,n/a,n/a,
1995,July,14.50 ,3.21 ,6.10 ,3.36 ,0.14 ,1.69 ,n/a,n/a,,206.04 ,45.52 ,76.25 ,59.58 ,1.72 ,22.97 ,n/a,n/a,
1995,August,14.22 ,3.06 ,6.30 ,3.12 ,0.14 ,1.60 ,n/a,n/a,,206.05 ,49.48 ,75.56 ,56.97 ,1.72 ,22.32 ,n/a,n/a,
1995,September,15.85 ,3.64 ,5.81 ,4.26 ,0.14 ,2.00 ,n/a,n/a,,209.38 ,45.02 ,70.11 ,69.88 ,1.72 ,22.65 ,n/a,n/a,
1995,October,17.71 ,3.68 ,7.06 ,5.15 ,0.14 ,1.68 ,n/a,n/a,,238.40 ,50.10 ,90.38 ,73.68 ,1.72 ,22.52 ,n/a,n/a,
1995,November,19.07 ,3.79 ,6.21 ,7.21 ,0.14 ,1.72 ,n/a,n/a,,217.31 ,44.05 ,73.42 ,77.18 ,1.72 ,20.94 ,n/a,n/a,
1995,December,25.02 ,6.19 ,6.64 ,9.81 ,0.14 ,2.24 ,n/a,n/a,,240.29 ,55.96 ,75.85 ,84.56 ,1.72 ,22.20 ,n/a,n/a,
1996,January,21.41 ,4.43 ,5.41 ,9.61 ,0.15 ,1.81 ,n/a,n/a,,225.22 ,51.90 ,64.45 ,85.31 ,1.77 ,21.79 ,n/a,n/a,
1996,February,22.70 ,4.76 ,6.52 ,9.57 ,0.15 ,1.70 ,n/a,n/a,,244.96 ,51.63 ,78.37 ,92.28 ,1.77 ,20.91 ,n/a,n/a,
1996,March,22.96 ,5.54 ,6.01 ,9.19 ,0.15 ,2.07 ,n/a,n/a,,226.43 ,52.81 ,65.24 ,84.67 ,1.77 ,21.94 ,n/a,n/a,
1996,April,18.73 ,3.85 ,6.40 ,6.60 ,0.15 ,1.73 ,n/a,n/a,,233.80 ,47.87 ,81.14 ,80.95 ,1.77 ,22.07 ,n/a,n/a,
1996,May,18.10 ,3.27 ,6.63 ,6.27 ,0.15 ,1.78 ,n/a,n/a,,222.56 ,44.04 ,76.84 ,77.61 ,1.77 ,22.30 ,n/a,n/a,
1996,June,15.75 ,3.42 ,6.10 ,4.06 ,0.15 ,2.02 ,n/a,n/a,,211.70 ,45.91 ,74.53 ,67.53 ,1.77 ,21.96 ,n/a,n/a,
1996,July,14.62 ,3.25 ,5.78 ,4.05 ,0.15 ,1.39 ,n/a,n/a,,205.80 ,45.63 ,71.18 ,68.23 ,1.77 ,18.99 ,n/a,n/a,
1996,August,14.40 ,2.83 ,6.12 ,3.88 ,0.15 ,1.42 ,n/a,n/a,,209.37 ,45.60 ,71.97 ,70.27 ,1.77 ,19.76 ,n/a,n/a,
1996,September,16.47 ,3.16 ,6.30 ,4.76 ,0.15 ,2.10 ,n/a,n/a,,215.60 ,37.52 ,75.92 ,76.53 ,1.77 ,23.86 ,n/a,n/a,
1996,October,18.84 ,3.18 ,7.38 ,6.36 ,0.15 ,1.77 ,n/a,n/a,,243.89 ,42.12 ,92.21 ,84.06 ,1.77 ,23.73 ,n/a,n/a,
1996,November,21.38 ,3.75 ,6.94 ,8.61 ,0.15 ,1.93 ,n/a,n/a,,231.64 ,42.13 ,79.38 ,84.95 ,1.77 ,23.41 ,n/a,n/a,
1996,December,23.70 ,4.45 ,6.42 ,10.22 ,0.15 ,2.46 ,n/a,n/a,,229.39 ,38.87 ,74.33 ,89.91 ,1.77 ,24.51 ,n/a,n/a,
1997,January,23.98 ,4.81 ,6.40 ,10.66 ,0.16 ,1.84 ,n/a,0.11 ,,241.37 ,52.78 ,73.47 ,89.98 ,1.91 ,21.90 ,n/a,1.33 ,
1997,February,19.99 ,3.31 ,5.76 ,8.73 ,0.16 ,1.92 ,n/a,0.11 ,,236.97 ,38.87 ,74.11 ,97.08 ,1.91 ,23.63 ,n/a,1.37 ,
1997,March,20.63 ,3.83 ,6.31 ,8.05 ,0.16 ,2.14 ,n/a,0.14 ,,230.97 ,40.37 ,73.25 ,91.10 ,1.91 ,22.64 ,n/a,1.70 ,
1997,April,18.57 ,3.39 ,6.15 ,6.99 ,0.16 ,1.77 ,n/a,0.11 ,,235.12 ,41.91 ,78.93 ,88.33 ,1.91 ,22.68 ,n/a,1.36 ,
1997,May,16.20 ,2.16 ,6.03 ,5.89 ,0.16 ,1.85 ,n/a,0.11 ,,215.58 ,30.57 ,72.58 ,86.04 ,1.91 ,23.16 ,n/a,1.32 ,
1997,June,16.61 ,3.14 ,6.18 ,4.89 ,0.16 ,2.11 ,n/a,0.13 ,,221.43 ,42.43 ,75.23 ,77.30 ,1.91 ,23.05 ,n/a,1.51 ,
1997,July,16.31 ,3.15 ,6.56 ,4.64 ,0.16 ,1.69 ,n/a,0.11 ,,230.95 ,45.20 ,80.99 ,78.35 ,1.91 ,23.21 ,n/a,1.29 ,
1997,August,13.47 ,2.16 ,5.13 ,4.31 ,0.16 ,1.60 ,n/a,0.11 ,,201.07 ,35.91 ,60.86 ,79.21 ,1.91 ,21.87 ,n/a,1.31 ,
1997,September,16.48 ,3.53 ,6.00 ,4.88 ,0.16 ,1.78 ,n/a,0.13 ,,221.11 ,42.97 ,73.43 ,80.91 ,1.91 ,20.38 ,n/a,1.51 ,
1997,October,18.62 ,3.77 ,5.94 ,7.16 ,0.16 ,1.48 ,n/a,0.11 ,,232.44 ,49.02 ,72.53 ,87.85 ,1.91 ,19.76 ,n/a,1.37 ,
1997,November,20.18 ,3.51 ,6.28 ,8.36 ,0.16 ,1.76 ,n/a,0.11 ,,232.93 ,40.37 ,75.86 ,92.18 ,1.91 ,21.25 ,n/a,1.36 ,
1997,December,23.09 ,4.51 ,6.86 ,9.37 ,0.16 ,2.05 ,n/a,0.14 ,,242.45 ,41.55 ,83.59 ,93.06 ,1.91 ,20.68 ,n/a,1.66 ,
1998,January,21.64 ,3.59 ,5.71 ,10.01 ,0.17 ,1.99 ,0.06 ,0.11 ,,224.36 ,40.76 ,68.37 ,88.59 ,2.08 ,22.78 ,0.51 ,1.27 ,
1998,February,20.08 ,3.68 ,5.96 ,8.26 ,0.17 ,1.85 ,0.05 ,0.11 ,,233.00 ,42.77 ,76.05 ,87.49 ,2.08 ,22.75 ,0.49 ,1.37 ,
1998,March,21.96 ,3.86 ,6.72 ,8.72 ,0.17 ,2.28 ,0.07 ,0.14 ,,240.63 ,41.04 ,76.12 ,95.04 ,2.08 ,24.05 ,0.59 ,1.71 ,
1998,April,19.76 ,3.87 ,5.88 ,7.93 ,0.17 ,1.76 ,0.04 ,0.11 ,,234.91 ,45.91 ,73.88 ,88.51 ,2.08 ,22.73 ,0.50 ,1.30 ,
1998,May,16.95 ,2.97 ,6.37 ,5.59 ,0.17 ,1.71 ,0.03 ,0.11 ,,231.54 ,40.94 ,77.25 ,87.42 ,2.08 ,21.97 ,0.54 ,1.34 ,
1998,June,17.86 ,3.21 ,6.87 ,5.37 ,0.17 ,2.10 ,0.02 ,0.12 ,,261.59 ,44.65 ,90.06 ,98.88 ,2.08 ,24.00 ,0.45 ,1.47 ,
1998,July,15.90 ,3.26 ,6.15 ,4.78 ,0.17 ,1.50 ,0.02 ,0.02 ,,233.44 ,49.74 ,71.52 ,88.38 ,2.08 ,20.97 ,0.46 ,0.29 ,
1998,August,15.93 ,2.58 ,6.84 ,4.62 ,0.17 ,1.69 ,0.03 ,0.00 ,,232.42 ,40.92 ,78.36 ,88.49 ,2.08 ,21.91 ,0.69 ,-0.03 ,
1998,September,16.88 ,3.52 ,5.86 ,5.02 ,0.17 ,2.22 ,0.04 ,0.05 ,,236.86 ,41.51 ,71.96 ,93.24 ,2.08 ,26.88 ,0.58 ,0.61 ,
1998,October,18.29 ,2.62 ,6.20 ,7.36 ,0.17 ,1.82 ,0.03 ,0.09 ,,225.07 ,32.70 ,76.33 ,89.51 ,2.08 ,23.00 ,0.34 ,1.11 ,
1998,November,22.02 ,3.68 ,6.46 ,9.48 ,0.17 ,2.07 ,0.06 ,0.10 ,,239.09 ,40.75 ,76.24 ,93.76 ,2.08 ,24.55 ,0.53 ,1.18 ,
1998,December,23.40 ,4.12 ,6.33 ,10.17 ,0.17 ,2.45 ,0.06 ,0.10 ,,246.86 ,37.83 ,79.26 ,100.31 ,2.08 ,25.64 ,0.50 ,1.24 ,
1999,January,22.75 ,3.23 ,6.50 ,10.63 ,0.19 ,2.06 ,0.06 ,0.08 ,,236.86 ,36.34 ,77.77 ,95.44 ,2.23 ,23.61 ,0.54 ,0.93 ,
1999,February,21.11 ,2.80 ,6.20 ,9.84 ,0.19 ,1.93 ,0.05 ,0.10 ,,231.74 ,31.94 ,76.41 ,95.86 ,2.23 ,23.59 ,0.50 ,1.21 ,
1999,March,23.25 ,3.65 ,7.63 ,9.40 ,0.19 ,2.19 ,0.06 ,0.13 ,,250.43 ,38.73 ,83.63 ,100.72 ,2.23 ,22.97 ,0.55 ,1.60 ,
1999,April,18.57 ,2.96 ,5.92 ,7.62 ,0.19 ,1.73 ,0.05 ,0.10 ,,235.53 ,36.91 ,79.45 ,92.93 ,2.23 ,22.12 ,0.65 ,1.24 ,
1999,May,17.17 ,2.66 ,6.38 ,5.97 ,0.19 ,1.83 ,0.03 ,0.11 ,,234.74 ,37.07 ,77.06 ,92.96 ,2.23 ,23.61 ,0.54 ,1.27 ,
1999,June,16.76 ,2.43 ,6.42 ,5.34 ,0.19 ,2.24 ,0.03 ,0.11 ,,241.77 ,34.36 ,81.14 ,96.63 ,2.23 ,25.49 ,0.60 ,1.32 ,
1999,July,16.09 ,2.27 ,6.92 ,4.99 ,0.19 ,1.60 ,0.03 ,0.09 ,,241.00 ,36.41 ,82.76 ,95.88 ,2.23 ,22.06 ,0.61 ,1.05 ,
1999,August,15.21 ,2.29 ,5.94 ,4.98 ,0.19 ,1.69 ,0.02 ,0.10 ,,227.93 ,37.25 ,71.40 ,93.67 ,2.23 ,21.70 ,0.45 ,1.23 ,
1999,September *,16.26 ,3.21 ,5.73 ,5.23 ,0.19 ,1.78 ,0.03 ,0.09 ,,234.04 ,39.68 ,70.98 ,98.13 ,2.23 ,21.42 ,0.48 ,1.12 ,
1999,October,19.30 ,2.93 ,6.46 ,7.83 ,0.19 ,1.75 ,0.04 ,0.10 ,,240.27 ,36.63 ,80.07 ,97.60 ,2.23 ,22.08 ,0.43 ,1.23 ,
1999,November,20.89 ,3.17 ,6.16 ,9.48 ,0.19 ,1.75 ,0.05 ,0.09 ,,236.48 ,36.41 ,75.29 ,100.18 ,2.23 ,20.80 ,0.46 ,1.11 ,
1999,December*,24.00 ,4.39 ,6.17 ,11.20 ,0.19 ,1.86 ,0.07 ,0.12 ,,245.46 ,40.42 ,75.11 ,106.27 ,2.23 ,19.46 ,0.58 ,1.39 ,
2000,January,23.51 ,3.55 ,6.67 ,11.19 ,0.19 ,1.77 ,0.07 ,0.07 ,,241.09 ,38.69 ,79.65 ,98.72 ,2.31 ,20.30 ,0.61 ,0.81 ,
2000,February,22.11 ,3.35 ,6.71 ,10.07 ,0.19 ,1.63 ,0.07 ,0.09 ,,247.74 ,38.01 ,84.00 ,102.00 ,2.31 ,19.70 ,0.64 ,1.08 ,
2000,March*,22.28 ,3.39 ,6.81 ,9.81 ,0.19 ,1.90 ,0.06 ,0.12 ,,241.03 ,35.26 ,75.45 ,105.98 ,2.31 ,19.98 ,0.60 ,1.45 ,
2000,April,19.62 ,3.18 ,5.93 ,8.61 ,0.19 ,1.58 ,0.04 ,0.09 ,,234.65 ,39.03 ,73.99 ,97.76 ,2.31 ,20.01 ,0.49 ,1.06 ,
2000,May,17.68 ,2.94 ,6.24 ,6.52 ,0.19 ,1.66 ,0.02 ,0.11 ,,235.89 ,40.34 ,74.11 ,95.84 ,2.31 ,21.52 ,0.44 ,1.33 ,
2000,June*,16.04 ,2.78 ,5.76 ,5.53 ,0.19 ,1.63 ,0.02 ,0.13 ,,242.48 ,39.51 ,76.84 ,103.34 ,2.31 ,18.53 ,0.44 ,1.51 ,
2000,July,15.69 ,2.49 ,6.14 ,5.31 ,0.19 ,1.44 ,0.02 ,0.10 ,,228.76 ,38.42 ,71.22 ,95.66 ,2.31 ,19.60 ,0.41 ,1.14 ,
2000,August,16.37 ,2.77 ,6.80 ,4.94 ,0.19 ,1.54 ,0.02 ,0.11 ,,245.62 ,45.92 ,80.59 ,95.39 ,2.31 ,19.68 ,0.47 ,1.26 ,
2000,September *,16.86 ,2.98 ,6.46 ,5.52 ,0.19 ,1.56 ,0.03 ,0.12 ,,240.12 ,36.89 ,79.39 ,100.82 ,2.31 ,18.74 ,0.53 ,1.44 ,
2000,October,19.10 ,3.43 ,5.85 ,8.02 ,0.19 ,1.47 ,0.05 ,0.09 ,,237.43 ,41.31 ,75.73 ,97.78 ,2.31 ,18.69 ,0.57 ,1.04 ,
2000,November,22.32 ,3.71 ,6.92 ,9.74 ,0.19 ,1.62 ,0.05 ,0.09 ,,243.09 ,40.19 ,79.99 ,99.37 ,2.31 ,19.63 ,0.49 ,1.11 ,
2000,December*,23.18 ,3.97 ,6.42 ,10.59 ,0.19 ,1.83 ,0.06 ,0.12 ,,244.05 ,36.10 ,79.68 ,104.80 ,2.31 ,19.23 ,0.53 ,1.40 ,
2001,January,24.53 ,3.80 ,6.78 ,11.83 ,0.21 ,1.78 ,0.04 ,0.09 ,,241.14 ,39.31 ,78.10 ,99.40 ,2.53 ,20.39 ,0.37 ,1.04 ,
2001,February,22.30 ,4.21 ,6.01 ,10.08 ,0.21 ,1.67 ,0.04 ,0.08 ,,240.99 ,45.74 ,74.24 ,97.29 ,2.53 ,19.85 ,0.34 ,1.00 ,
2001,March*,23.62 ,4.28 ,6.64 ,10.54 ,0.21 ,1.81 ,0.03 ,0.11 ,,242.59 ,41.91 ,73.90 ,103.67 ,2.53 ,18.96 ,0.32 ,1.30 ,
2001,April,19.31 ,3.01 ,5.67 ,8.67 ,0.21 ,1.65 ,0.03 ,0.07 ,,230.52 ,37.57 ,70.20 ,98.43 ,2.53 ,20.59 ,0.40 ,0.80 ,
2001,May,17.42 ,2.90 ,6.30 ,6.46 ,0.21 ,1.46 ,0.02 ,0.07 ,,235.00 ,40.02 ,75.39 ,96.71 ,2.53 ,19.11 ,0.38 ,0.86 ,
2001,June*,16.34 ,3.46 ,5.61 ,5.40 ,0.21 ,1.55 ,0.02 ,0.09 ,,238.70 ,49.72 ,71.67 ,95.72 ,2.53 ,17.60 ,0.40 ,1.06 ,
2001,July,15.95 ,2.60 ,6.46 ,5.00 ,0.21 ,1.59 ,0.02 ,0.07 ,,238.99 ,41.54 ,77.86 ,94.73 ,2.53 ,21.02 ,0.44 ,0.87 ,
2001,August,15.99 ,2.40 ,6.69 ,4.83 ,0.21 ,1.74 ,0.03 ,0.09 ,,239.72 ,40.01 ,78.38 ,95.30 ,2.53 ,21.95 ,0.49 ,1.06 ,
2001,September *,18.40 ,3.51 ,6.82 ,5.92 ,0.21 ,1.84 ,0.03 ,0.07 ,,250.98 ,43.77 ,80.16 ,101.26 ,2.53 ,22.02 ,0.44 ,0.80 ,
2001,October,17.93 ,3.03 ,5.99 ,6.73 ,0.21 ,1.83 ,0.06 ,0.08 ,,241.80 ,38.97 ,78.79 ,96.21 ,2.53 ,23.66 ,0.66 ,0.98 ,
2001,November,20.80 ,3.21 ,6.33 ,9.13 ,0.21 ,1.82 ,0.06 ,0.04 ,,235.52 ,35.70 ,77.20 ,96.51 ,2.53 ,22.58 ,0.51 ,0.49 ,
2001,December*,24.26 ,4.36 ,6.57 ,10.97 ,0.21 ,2.06 ,0.05 ,0.04 ,,242.85 ,38.85 ,77.59 ,101.13 ,2.53 ,21.83 ,0.44 ,0.48 ,
2002,January,23.25 ,3.97 ,6.35 ,10.84 ,0.23 ,1.76 ,0.06 ,0.04 ,,234.76 ,40.54 ,76.18 ,94.35 ,2.75 ,20.03 ,0.47 ,0.44 ,
2002,February,20.85 ,3.26 ,6.03 ,9.42 ,0.23 ,1.79 ,0.07 ,0.05 ,,232.76 ,40.53 ,72.35 ,95.35 ,2.75 ,20.56 ,0.64 ,0.58 ,
2002,March*,22.49 ,3.80 ,6.71 ,9.55 ,0.23 ,2.07 ,0.06 ,0.07 ,,247.16 ,40.15 ,80.52 ,100.87 ,2.75 ,21.37 ,0.64 ,0.86 ,
2002,April,18.63 ,2.27 ,6.43 ,7.89 ,0.23 ,1.71 ,0.04 ,0.06 ,,229.43 ,31.85 ,77.15 ,95.29 ,2.75 ,21.18 ,0.54 ,0.67 ,
2002,May,17.10 ,2.55 ,5.69 ,7.07 ,0.23 ,1.42 ,0.04 ,0.10 ,,233.21 ,39.38 ,68.22 ,102.24 ,2.75 ,18.83 ,0.62 ,1.17 ,
2002,June*,16.28 ,2.59 ,5.98 ,5.56 ,0.23 ,1.80 ,0.04 ,0.08 ,,234.87 ,40.65 ,71.73 ,97.61 ,2.75 ,20.36 ,0.75 ,1.02 ,
2002,July,16.67 ,2.67 ,6.79 ,5.45 ,0.23 ,1.49 ,0.03 ,0.01 ,,249.24 ,44.72 ,81.54 ,101.30 ,2.75 ,18.30 ,0.56 ,0.07 ,
2002,August,15.22 ,2.17 ,6.05 ,5.17 ,0.23 ,1.55 ,0.03 ,0.02 ,,234.25 ,36.94 ,72.65 ,101.72 ,2.75 ,19.51 ,0.45 ,0.23 ,
2002,September*,16.91 ,2.89 ,6.26 ,5.79 ,0.23 ,1.68 ,0.03 ,0.03 ,,239.82 ,41.33 ,75.17 ,99.16 ,2.75 ,20.64 ,0.41 ,0.36 ,
2002,October,18.72 ,3.36 ,5.58 ,8.15 ,0.23 ,1.32 ,0.03 ,0.05 ,,228.99 ,40.53 ,66.95 ,99.26 ,2.75 ,18.56 ,0.32 ,0.62 ,
2002,November,20.30 ,3.72 ,5.87 ,8.89 ,0.23 ,1.44 ,0.05 ,0.10 ,,231.95 ,39.48 ,70.44 ,98.40 ,2.75 ,19.17 ,0.47 ,1.24 ,
2002,December*,23.19 ,4.47 ,5.74 ,10.52 ,0.23 ,2.07 ,0.04 ,0.12 ,,237.68 ,40.64 ,68.87 ,100.96 ,2.75 ,22.70 ,0.36 ,1.40 ,
2003,January,23.17 ,3.60 ,5.91 ,11.52 ,0.26 ,1.79 ,0.04 ,0.05 ,,228.22 ,36.13 ,70.89 ,96.87 ,3.11 ,20.24 ,0.35 ,0.63 ,
2003,February,22.21 ,3.86 ,5.97 ,10.30 ,0.26 ,1.77 ,0.04 ,0.01 ,,229.20 ,39.30 ,71.66 ,94.22 ,3.11 ,20.41 ,0.36 ,0.14 ,
2003,March*,21.78 ,4.04 ,5.92 ,9.35 ,0.26 ,1.98 ,0.04 ,0.00 ,,237.81 ,43.01 ,71.02 ,99.67 ,3.11 ,20.55 ,0.39 ,0.06 ,
2003,April,18.51 ,3.25 ,6.46 ,7.40 ,0.26 ,1.61 ,0.02 ,0.01 ,,240.03 ,45.53 ,77.52 ,93.59 ,3.11 ,19.89 ,0.27 ,0.12 ,
2003,May,17.15 ,2.83 ,6.33 ,6.65 ,0.26 ,1.58 ,0.04 ,0.03 ,,240.34 ,42.77 ,75.97 ,96.97 ,3.11 ,20.66 ,0.55 ,0.31 ,
2003,June*,16.16 ,3.20 ,5.66 ,5.15 ,0.26 ,1.88 ,0.02 ,-0.01 ,,235.62 ,49.56 ,67.97 ,93.29 ,3.11 ,21.38 ,0.42 ,-0.11 ,
2003,July,14.77 ,2.68 ,5.38 ,5.09 ,0.26 ,1.34 ,0.02 ,0.00 ,,224.69 ,43.86 ,64.50 ,96.48 ,3.12 ,16.30 ,0.38 ,0.05 ,
2003,August,15.83 ,2.43 ,6.79 ,4.90 ,0.26 ,1.41 ,0.02 ,0.02 ,,240.16 ,40.87 ,81.44 ,96.52 ,3.12 ,17.56 ,0.36 ,0.29 ,
2003,September*,17.17 ,3.07 ,6.12 ,5.78 ,0.26 ,1.97 ,0.02 ,-0.05 ,,241.21 ,43.07 ,73.39 ,97.85 ,3.12 ,24.06 ,0.29 ,-0.57 ,
