Total Energy,,,,,,,,,,,,,,,,,,,
2003,October,19.37 ,3.51 ,5.72 ,8.45 ,0.26 ,1.40 ,0.03 ,0.00 ,,231.11 ,39.74 ,68.65 ,99.49 ,3.13 ,19.76 ,0.35 ,-0.01 ,
2003,November,20.57 ,3.30 ,6.31 ,9.18 ,0.26 ,1.45 ,0.04 ,0.03 ,,232.86 ,34.10 ,75.70 ,100.00 ,3.13 ,19.17 ,0.41 ,0.35 ,
2003,December*,24.29 ,4.72 ,6.46 ,10.85 ,0.26 ,1.87 ,0.05 ,0.08 ,,246.27 ,42.16 ,77.50 ,101.46 ,3.13 ,20.52 ,0.52 ,0.98 ,
2004,January,23.98 ,3.82 ,6.94 ,11.18 ,0.28 ,1.63 ,0.07 ,0.06 ,,241.38 ,38.92 ,83.28 ,96.35 ,3.30 ,18.24 ,0.56 ,0.73 ,
2004,February,20.86 ,3.59 ,4.89 ,10.37 ,0.28 ,1.62 ,0.06 ,0.05 ,,222.25 ,40.64 ,58.63 ,99.79 ,3.30 ,18.76 ,0.56 ,0.57 ,
2004,March*,22.96 ,4.31 ,5.86 ,10.37 ,0.28 ,2.09 ,0.05 ,0.00 ,,240.34 ,41.13 ,70.30 ,102.99 ,3.30 ,22.09 ,0.50 ,0.03 ,
2004,April,18.99 ,2.94 ,6.10 ,8.14 ,0.28 ,1.44 ,0.04 ,0.05 ,,236.96 ,40.82 ,73.24 ,100.56 ,3.37 ,17.91 ,0.52 ,0.54 ,
2004,May,17.78 ,2.61 ,6.83 ,6.68 ,0.28 ,1.31 ,0.03 ,0.04 ,,240.31 ,39.57 ,81.96 ,97.72 ,3.37 ,16.82 ,0.45 ,0.42 ,
2004,June*,15.48 ,2.54 ,5.61 ,5.49 ,0.28 ,1.47 ,0.03 ,0.06 ,,228.38 ,39.71 ,67.27 ,99.79 ,3.37 ,17.00 ,0.46 ,0.78 ,
2004,July,17.09 ,2.43 ,7.21 ,5.61 ,0.29 ,1.46 ,0.03 ,0.06 ,,250.60 ,39.73 ,86.54 ,102.00 ,3.54 ,17.45 ,0.56 ,0.78 ,
2004,August,15.26 ,2.56 ,5.76 ,5.17 ,0.29 ,1.38 ,0.04 ,0.06 ,,232.39 ,43.20 ,69.12 ,97.91 ,3.54 ,17.20 ,0.68 ,0.74 ,
2004,September*,16.52 ,3.14 ,6.09 ,5.50 ,0.29 ,1.40 ,0.05 ,0.05 ,,238.71 ,45.47 ,73.05 ,98.01 ,3.54 ,17.28 ,0.76 ,0.60 ,
2004,October,20.08 ,3.09 ,7.06 ,8.09 ,0.31 ,1.36 ,0.07 ,0.10 ,,248.68 ,38.34 ,84.70 ,100.89 ,3.72 ,19.16 ,0.72 ,1.15 ,
2004,November,20.88 ,3.72 ,5.89 ,9.45 ,0.31 ,1.39 ,0.06 ,0.06 ,,234.03 ,39.17 ,70.69 ,101.00 ,3.72 ,18.20 ,0.58 ,0.67 ,
2004,December*,23.77 ,4.32 ,6.82 ,10.58 ,0.31 ,1.61 ,0.07 ,0.06 ,,244.28 ,40.06 ,81.88 ,99.40 ,3.72 ,17.87 ,0.63 ,0.72 ,
2005,January,24.28 ,3.87 ,7.19 ,10.86 ,0.36 ,1.87 ,0.08 ,0.05 ,,251.88 ,42.23 ,86.29 ,97.12 ,4.30 ,20.63 ,0.69 ,0.62 ,
2005,February,22.50 ,4.00 ,6.33 ,10.17 ,0.36 ,1.55 ,0.07 ,0.02 ,,238.26 ,45.08 ,75.97 ,93.92 ,4.30 ,18.09 ,0.63 ,0.27 ,
2005,March*,22.42 ,4.18 ,6.35 ,9.79 ,0.36 ,1.63 ,0.06 ,0.05 ,,240.60 ,42.20 ,76.21 ,99.18 ,4.30 ,17.54 ,0.62 ,0.55 ,
2005,April,20.00 ,3.09 ,6.69 ,8.39 ,0.32 ,1.41 ,0.05 ,0.05 ,,242.39 ,40.55 ,80.23 ,99.16 ,3.86 ,17.32 ,0.67 ,0.60 ,
2005,May,17.88 ,2.61 ,6.28 ,7.05 ,0.32 ,1.50 ,0.04 ,0.08 ,,237.96 ,39.69 ,75.33 ,98.67 ,3.86 ,18.75 ,0.69 ,0.97 ,
2005,June*,16.57 ,2.66 ,6.54 ,5.41 ,0.32 ,1.55 ,0.04 ,0.05 ,,241.89 ,42.10 ,78.47 ,97.93 ,3.86 ,18.18 ,0.73 ,0.62 ,
2005,July,15.85 ,2.32 ,6.26 ,5.29 ,0.32 ,1.57 ,0.04 ,0.05 ,,233.04 ,37.71 ,75.09 ,96.73 ,3.82 ,18.46 ,0.64 ,0.59 ,
2005,August,15.79 ,2.32 ,6.33 ,5.00 ,0.32 ,1.69 ,0.04 ,0.09 ,,237.03 ,38.92 ,76.00 ,95.75 ,3.82 ,20.90 ,0.62 ,1.02 ,
2005,September*,16.78 ,2.65 ,6.69 ,5.71 ,0.32 ,1.33 ,0.05 ,0.03 ,,240.05 ,39.73 ,80.22 ,98.73 ,3.82 ,16.48 ,0.68 ,0.39 ,
2005,October,18.29 ,3.06 ,6.37 ,7.07 ,0.39 ,1.25 ,0.07 ,0.08 ,,242.58 ,43.21 ,76.42 ,99.13 ,4.69 ,17.46 ,0.74 ,0.93 ,
2005,November,22.24 ,4.16 ,6.72 ,9.37 ,0.39 ,1.43 ,0.08 ,0.09 ,,243.13 ,45.30 ,80.66 ,91.96 ,4.69 ,18.73 ,0.74 ,1.05 ,
2005,December*,23.72 ,4.93 ,6.48 ,10.19 ,0.39 ,1.59 ,0.06 ,0.08 ,,235.85 ,43.29 ,77.71 ,90.64 ,4.69 ,17.93 ,0.62 ,0.97 ,
2006,January,23.81 ,4.76 ,6.13 ,10.65 ,0.38 ,1.76 ,0.07 ,0.06 ,,233.93 ,46.32 ,73.55 ,89.04 ,4.52 ,19.25 ,0.58 ,0.67 ,
2006,February,22.63 ,4.30 ,6.47 ,9.85 ,0.38 ,1.55 ,0.06 ,0.02 ,,235.58 ,44.77 ,77.68 ,89.69 ,4.52 ,18.10 ,0.59 ,0.23 ,
2006,March*,24.50 ,4.81 ,7.22 ,10.20 ,0.38 ,1.78 ,0.06 ,0.05 ,,248.41 ,47.18 ,86.58 ,89.45 ,4.52 ,19.52 ,0.62 ,0.54 ,
2006,April,19.00 ,3.11 ,6.05 ,7.77 ,0.34 ,1.57 ,0.06 ,0.10 ,,231.07 ,42.14 ,72.58 ,90.95 ,4.13 ,19.26 ,0.78 ,1.23 ,
2006,May,18.13 ,3.15 ,6.80 ,6.15 ,0.34 ,1.54 ,0.05 ,0.10 ,,244.34 ,46.99 ,81.61 ,90.61 ,4.13 ,19.02 ,0.80 ,1.18 ,
2006,June*,15.63 ,2.85 ,6.02 ,4.94 ,0.34 ,1.39 ,0.04 ,0.05 ,,229.02 ,44.32 ,72.22 ,90.46 ,4.13 ,16.57 ,0.78 ,0.54 ,
2006,July,16.00 ,3.02 ,6.57 ,4.53 ,0.35 ,1.45 ,0.04 ,0.04 ,,232.75 ,47.51 ,78.88 ,83.97 ,4.17 ,16.94 ,0.76 ,0.52 ,
2006,August,15.94 ,2.72 ,6.45 ,4.78 ,0.35 ,1.54 ,0.04 ,0.06 ,,240.13 ,44.98 ,77.43 ,93.12 ,4.17 ,18.97 ,0.71 ,0.75 ,
2006,September*,15.86 ,2.86 ,6.11 ,5.17 ,0.35 ,1.28 ,0.06 ,0.03 ,,231.82 ,44.44 ,73.37 ,92.44 ,4.17 ,16.20 ,0.79 ,0.41 ,
2006,October,17.65 ,3.11 ,6.11 ,6.88 ,0.41 ,1.00 ,0.08 ,0.06 ,,231.96 ,42.86 ,73.38 ,95.36 ,4.87 ,13.90 ,0.83 ,0.76 ,
2006,November,21.42 ,4.23 ,6.91 ,8.65 ,0.41 ,1.07 ,0.09 ,0.06 ,,239.43 ,43.28 ,82.94 ,92.79 ,4.87 ,13.95 ,0.87 ,0.73 ,
2006,December*,22.50 ,4.43 ,6.51 ,9.82 ,0.41 ,1.21 ,0.10 ,0.02 ,,232.96 ,41.96 ,78.15 ,92.90 ,4.87 ,13.91 ,0.98 ,0.19 ,
2007,January,22.99 ,4.52 ,6.63 ,10.07 ,0.40 ,1.23 ,0.11 ,0.03 ,,239.98 ,48.22 ,79.61 ,92.72 ,4.80 ,13.41 ,0.91 ,0.31 ,
2007,February,20.38 ,3.52 ,5.67 ,9.58 ,0.40 ,1.10 ,0.09 ,0.02 ,,221.94 ,40.06 ,68.00 ,95.14 ,4.80 ,12.79 ,0.90 ,0.25 ,
2007,March*,21.67 ,3.67 ,6.64 ,9.68 ,0.40 ,1.13 ,0.10 ,0.05 ,,237.68 ,41.24 ,79.72 ,97.94 ,4.80 ,12.37 ,1.02 ,0.59 ,
2007,April,17.34 ,2.61 ,6.16 ,7.10 ,0.36 ,1.07 ,0.05 ,-0.01 ,,233.44 ,44.04 ,73.98 ,97.65 ,4.33 ,12.78 ,0.75 ,-0.09 ,
2007,May,17.95 ,3.01 ,6.87 ,6.55 ,0.36 ,1.09 ,0.05 ,0.02 ,,240.28 ,44.80 ,82.40 ,94.55 ,4.33 ,13.07 ,0.84 ,0.29 ,
2007,June*,15.82 ,2.59 ,6.13 ,5.42 ,0.36 ,1.21 ,0.05 ,0.06 ,,229.74 ,40.16 ,73.51 ,95.72 ,4.33 ,14.38 ,0.92 ,0.72 ,
2007,July,16.12 ,2.84 ,6.43 ,5.00 ,0.36 ,1.36 ,0.06 ,0.07 ,,236.24 ,43.90 ,77.18 ,93.01 ,4.37 ,15.91 ,1.06 ,0.81 ,
2007,August,16.16 ,2.79 ,6.75 ,4.89 ,0.36 ,1.22 ,0.06 ,0.09 ,,240.04 ,45.27 ,80.95 ,92.49 ,4.37 ,14.87 ,0.99 ,1.10 ,
2007,September*,16.47 ,2.93 ,6.35 ,5.43 ,0.36 ,1.27 ,0.06 ,0.07 ,,229.94 ,40.85 ,76.23 ,90.53 ,4.37 ,16.23 ,0.88 ,0.85 ,
2007,October,18.82 ,3.64 ,6.28 ,7.27 ,0.43 ,1.10 ,0.07 ,0.03 ,,232.99 ,43.02 ,75.32 ,93.31 ,5.12 ,15.11 ,0.76 ,0.35 ,
2007,November,20.75 ,4.17 ,6.04 ,8.89 ,0.43 ,1.11 ,0.08 ,0.03 ,,228.12 ,42.70 ,72.44 ,92.24 ,5.12 ,14.47 ,0.79 ,0.36 ,
2007,December*,22.99 ,4.66 ,6.36 ,10.32 ,0.43 ,1.14 ,0.09 ,-0.01 ,,230.32 ,42.71 ,76.37 ,92.31 ,5.12 ,13.06 ,0.90 ,-0.15 ,
2008,January,22.60 ,3.81 ,6.30 ,10.64 ,0.49 ,1.15 ,0.13 ,0.08 ,,231.80 ,38.98 ,75.59 ,96.75 ,5.93 ,12.42 ,1.17 ,0.96 ,
2008,February,21.37 ,3.42 ,6.12 ,10.04 ,0.49 ,1.12 ,0.11 ,0.07 ,,228.82 ,37.14 ,73.47 ,97.23 ,5.93 ,13.04 ,1.18 ,0.83 ,
2008,March*,21.89 ,3.62 ,6.40 ,10.19 ,0.49 ,1.01 ,0.12 ,0.06 ,,232.71 ,38.85 ,76.76 ,98.17 ,5.93 ,11.09 ,1.21 ,0.70 ,
2008,April,20.17 ,3.60 ,6.82 ,8.31 ,0.48 ,0.80 ,0.08 ,0.08 ,,241.39 ,46.81 ,81.88 ,95.40 ,5.79 ,9.48 ,1.11 ,0.92 ,
2008,May,16.27 ,2.57 ,5.89 ,6.17 ,0.48 ,0.99 ,0.05 ,0.12 ,,223.71 ,38.93 ,70.72 ,94.02 ,5.79 ,11.97 ,0.84 ,1.44 ,
2008,June*,15.50 ,2.62 ,5.89 ,5.37 ,0.48 ,0.98 ,0.05 ,0.11 ,,223.73 ,39.92 ,70.66 ,93.35 ,5.79 ,11.71 ,0.99 ,1.31 ,
2008,July,15.28 ,2.61 ,5.88 ,5.22 ,0.50 ,0.90 ,0.05 ,0.12 ,,223.56 ,39.90 ,70.52 ,94.09 ,6.05 ,10.63 ,0.98 ,1.39 ,
2008,August,15.25 ,2.11 ,6.26 ,5.24 ,0.50 ,0.97 ,0.06 ,0.11 ,,225.26 ,34.51 ,75.14 ,95.47 ,6.05 ,11.86 ,0.93 ,1.30 ,
2008,September*,16.58 ,2.82 ,6.61 ,5.62 ,0.50 ,0.87 ,0.06 ,0.10 ,,230.55 ,40.68 ,79.33 ,91.26 ,6.05 ,11.27 ,0.82 ,1.14 ,
2008,October,18.77 ,3.30 ,6.25 ,7.54 ,0.55 ,0.96 ,0.12 ,0.05 ,,227.64 ,38.33 ,75.00 ,92.65 ,6.66 ,13.18 ,1.22 ,0.60 ,
2008,November,19.70 ,3.61 ,5.72 ,8.70 ,0.55 ,0.96 ,0.11 ,0.05 ,,214.93 ,36.93 ,68.62 ,88.55 ,6.66 ,12.52 ,1.08 ,0.57 ,
2008,December*,22.25 ,4.07 ,6.24 ,10.06 ,0.55 ,1.20 ,0.11 ,0.02 ,,219.44 ,36.16 ,74.82 ,86.80 ,6.66 ,13.75 ,1.05 ,0.20 ,
2009,January,22.63 ,4.40 ,5.88 ,10.61 ,0.62 ,0.98 ,0.13 ,0.01 ,,215.37 ,38.45 ,70.51 ,87.19 ,7.43 ,10.52 ,1.19 ,0.08 ,
2009,February,20.62 ,3.66 ,5.92 ,9.03 ,0.62 ,1.27 ,0.10 ,0.02 ,,214.61 ,37.10 ,71.07 ,82.96 ,7.43 ,14.79 ,1.06 ,0.20 ,
2009,March,19.83 ,3.07 ,6.08 ,8.41 ,0.62 ,1.49 ,0.13 ,0.03 ,,217.07 ,33.66 ,72.94 ,85.17 ,7.43 ,16.28 ,1.29 ,0.30 ,
2009,April,16.98 ,2.22 ,6.29 ,6.39 ,0.50 ,1.42 ,0.09 ,0.07 ,,214.78 ,32.46 ,75.45 ,82.28 ,6.04 ,16.51 ,1.16 ,0.88 ,
2009,May,15.62 ,2.09 ,5.85 ,5.79 ,0.50 ,1.19 ,0.10 ,0.10 ,,209.31 ,31.30 ,70.23 ,84.61 ,6.04 ,14.34 ,1.53 ,1.26 ,
2009,June ,14.53 ,2.07 ,5.62 ,4.84 ,0.50 ,1.38 ,0.06 ,0.06 ,,207.61 ,32.09 ,67.49 ,83.60 ,6.04 ,16.46 ,1.20 ,0.73 ,
2009,July,14.49 ,1.88 ,5.84 ,4.77 ,0.48 ,1.39 ,0.07 ,0.06 ,,209.73 ,29.19 ,70.04 ,86.13 ,5.74 ,16.70 ,1.24 ,0.69 ,
2009,August,14.66 ,1.68 ,6.23 ,4.80 ,0.48 ,1.34 ,0.10 ,0.03 ,,214.04 ,28.25 ,74.77 ,87.18 ,5.74 ,16.20 ,1.52 ,0.38 ,
2009,September,14.86 ,1.93 ,5.76 ,5.42 ,0.48 ,1.18 ,0.11 ,-0.02 ,,209.62 ,28.22 ,69.07 ,89.93 ,5.74 ,15.55 ,1.34 ,-0.23 ,
2009,October,17.09 ,2.67 ,5.82 ,6.81 ,0.64 ,1.10 ,0.11 ,-0.06 ,,215.92 ,33.16 ,69.79 ,90.13 ,7.64 ,14.83 ,1.07 ,-0.70 ,
2009,November,18.57 ,2.47 ,5.67 ,8.45 ,0.64 ,1.23 ,0.14 ,-0.03 ,,212.63 ,26.92 ,68.02 ,92.95 ,7.64 ,16.08 ,1.34 ,-0.32 ,
2009,December,21.84 ,3.06 ,5.91 ,10.88 ,0.64 ,1.27 ,0.11 ,-0.03 ,,214.67 ,27.52 ,70.88 ,93.44 ,7.64 ,14.46 ,1.05 ,-0.32 ,
2010,January,23.33 ,3.71 ,5.67 ,11.80 ,0.69 ,1.42 ,0.10 ,-0.06 ,,214.58 ,29.80 ,68.02 ,93.09 ,8.24 ,15.24 ,0.94 ,-0.75 ,
2010,February,21.29 ,3.24 ,5.81 ,10.30 ,0.69 ,1.23 ,0.07 ,-0.05 ,,212.34 ,29.73 ,69.68 ,89.96 ,8.24 ,14.52 ,0.78 ,-0.57 ,
2010,March,20.46 ,2.61 ,5.89 ,9.79 ,0.69 ,1.42 ,0.10 ,-0.04 ,,218.24 ,26.87 ,70.74 ,96.18 ,8.24 ,15.57 ,1.06 ,-0.42 ,
2010,April,17.13 ,2.20 ,5.77 ,7.36 ,0.57 ,1.15 ,0.08 ,0.00 ,,210.00 ,29.72 ,69.19 ,89.83 ,6.83 ,13.27 ,1.11 ,0.05 ,
2010,May,16.34 ,2.11 ,5.88 ,6.69 ,0.57 ,0.99 ,0.06 ,0.04 ,,211.58 ,30.14 ,70.57 ,90.73 ,6.83 ,11.96 ,0.91 ,0.44 ,
2010,June,14.27 ,2.04 ,5.54 ,5.02 ,0.57 ,0.97 ,0.05 ,0.08 ,,205.31 ,30.95 ,66.47 ,87.47 ,6.83 ,11.63 ,0.98 ,0.98 ,
2010,July,14.32 ,2.22 ,5.69 ,4.68 ,0.56 ,0.98 ,0.10 ,0.09 ,,209.71 ,34.24 ,68.26 ,85.54 ,6.69 ,12.08 ,1.86 ,1.04 ,
2010,August,14.51 ,1.89 ,5.97 ,4.89 ,0.56 ,1.00 ,0.09 ,0.11 ,,212.38 ,30.15 ,71.70 ,89.09 ,6.69 ,12.02 ,1.43 ,1.30 ,
2010,September,15.10 ,2.31 ,5.85 ,5.29 ,0.56 ,0.93 ,0.12 ,0.04 ,,211.65 ,32.52 ,70.19 ,87.80 ,6.69 ,12.54 ,1.40 ,0.51 ,
2010,October,17.59 ,2.85 ,5.74 ,6.86 ,0.71 ,1.31 ,0.15 ,-0.03 ,,215.01 ,32.08 ,68.93 ,86.71 ,8.50 ,17.63 ,1.53 ,-0.37 ,
2010,November,20.58 ,3.32 ,6.15 ,9.12 ,0.71 ,1.11 ,0.15 ,0.02 ,,217.74 ,33.09 ,73.75 ,86.10 ,8.50 ,14.63 ,1.47 ,0.20 ,
2010,December,24.41 ,4.12 ,6.28 ,11.76 ,0.71 ,1.41 ,0.10 ,0.03 ,,222.93 ,33.51 ,75.32 ,88.32 ,8.50 ,16.02 ,0.91 ,0.35 ,
2011,January,21.93 ,3.52 ,5.60 ,10.42 ,0.72 ,1.49 ,0.14 ,0.04 ,,213.70 ,32.25 ,67.23 ,87.87 ,8.60 ,15.96 ,1.30 ,0.49 ,
2011,February,19.36 ,3.12 ,5.70 ,8.29 ,0.72 ,1.36 ,0.15 ,0.02 ,,211.24 ,34.54 ,68.42 ,81.34 ,8.60 ,16.40 ,1.70 ,0.24 ,
2011,March,19.66 ,3.39 ,5.54 ,8.32 ,0.72 ,1.55 ,0.11 ,0.03 ,,213.76 ,35.92 ,66.50 ,83.87 ,8.60 ,17.27 ,1.23 ,0.37 ,
2011,April,15.70 ,1.97 ,5.71 ,5.77 ,0.58 ,1.48 ,0.13 ,0.06 ,,211.74 ,33.33 ,68.50 ,83.60 ,6.93 ,17.02 ,1.69 ,0.67 ,
2011,May,14.89 ,2.01 ,5.27 ,5.38 ,0.58 ,1.46 ,0.18 ,0.01 ,,200.73 ,30.89 ,63.22 ,79.42 ,6.93 ,17.51 ,2.62 ,0.14 ,
2011,June,14.69 ,2.13 ,5.80 ,4.61 ,0.58 ,1.40 ,0.11 ,0.06 ,,209.34 ,33.09 ,69.58 ,79.86 ,6.93 ,17.07 ,2.04 ,0.77 ,
2011,July,14.15 ,1.90 ,5.61 ,4.57 ,0.60 ,1.28 ,0.10 ,0.09 ,,206.83 ,29.95 ,67.34 ,83.56 ,7.15 ,15.97 ,1.83 ,1.03 ,
2011,August,14.04 ,2.05 ,5.47 ,4.50 ,0.60 ,1.23 ,0.11 ,0.08 ,,205.20 ,32.53 ,65.68 ,82.57 ,7.15 ,14.54 ,1.78 ,0.95 ,
2011,September,14.64 ,2.14 ,5.81 ,4.82 ,0.60 ,1.06 ,0.17 ,0.04 ,,208.69 ,32.29 ,69.76 ,82.76 ,7.15 ,14.25 ,2.03 ,0.45 ,
2011,October,16.64 ,2.65 ,6.16 ,5.86 ,0.72 ,1.01 ,0.22 ,0.02 ,,212.64 ,34.22 ,73.96 ,79.83 ,8.64 ,13.56 ,2.21 ,0.22 ,
2011,November,18.06 ,3.56 ,5.78 ,6.75 ,0.72 ,1.05 ,0.21 ,-0.01 ,,212.79 ,40.91 ,69.35 ,78.00 ,8.64 ,13.90 ,2.13 ,-0.14 ,
2011,December,19.87 ,3.82 ,5.36 ,8.36 ,0.72 ,1.25 ,0.26 ,0.10 ,,203.44 ,37.91 ,64.30 ,74.90 ,8.64 ,14.06 ,2.40 ,1.23 ,
2012,January,20.25 ,3.63 ,5.53 ,8.66 ,0.76 ,1.31 ,0.24 ,0.12 ,,203.32 ,35.63 ,66.31 ,74.67 ,9.17 ,13.83 ,2.26 ,1.45 ,
2012,February,20.44 ,4.16 ,5.47 ,8.55 ,0.76 ,1.34 ,0.20 ,-0.04 ,,209.04 ,40.65 ,65.58 ,75.89 ,9.17 ,16.13 ,2.16 ,-0.54 ,
2012,March,18.40 ,3.90 ,5.72 ,6.69 ,0.76 ,1.07 ,0.17 ,0.09 ,,210.04 ,44.24 ,68.61 ,73.13 ,9.17 ,11.95 ,1.80 ,1.14 ,
2012,April,17.34 ,3.38 ,5.38 ,6.42 ,0.58 ,1.34 ,0.15 ,0.09 ,,201.69 ,41.80 ,64.60 ,69.95 ,7.01 ,15.31 ,1.92 ,1.10 ,
2012,May,16.10 ,3.06 ,5.53 ,5.33 ,0.58 ,1.36 ,0.14 ,0.10 ,,212.86 ,43.69 ,66.36 ,76.54 ,7.01 ,16.10 ,2.01 ,1.15 ,
2012,June,14.53 ,2.62 ,5.52 ,4.28 ,0.58 ,1.30 ,0.15 ,0.08 ,,210.85 ,41.97 ,66.25 ,76.53 ,7.01 ,15.49 ,2.62 ,0.98 ,
2012,July,14.13 ,2.80 ,5.36 ,3.92 ,0.57 ,1.22 ,0.14 ,0.12 ,,209.69 ,44.34 ,64.35 ,75.49 ,6.83 ,14.65 ,2.62 ,1.41 ,
2012,August,14.10 ,2.74 ,5.52 ,3.59 ,0.57 ,1.42 ,0.15 ,0.11 ,,207.65 ,42.42 ,66.24 ,71.76 ,6.83 ,16.71 ,2.36 ,1.33 ,
2012,September,14.87 ,3.05 ,5.74 ,3.91 ,0.57 ,1.25 ,0.23 ,0.12 ,,206.22 ,41.90 ,68.84 ,67.65 ,6.83 ,16.84 ,2.72 ,1.44 ,
2012,October,17.80 ,3.80 ,5.78 ,6.01 ,0.79 ,1.17 ,0.19 ,0.06 ,,209.00 ,39.07 ,69.36 ,72.79 ,9.44 ,15.81 ,1.86 ,0.67 ,
