Total Energy,,,,,,,,,,,,,,,,,,,
2012,November,18.60 ,3.61 ,5.40 ,7.40 ,0.79 ,1.07 ,0.24 ,0.09 ,,202.04 ,37.02 ,64.83 ,72.56 ,9.44 ,14.53 ,2.54 ,1.12 ,
2012,December,21.22 ,4.16 ,6.05 ,8.49 ,0.79 ,1.36 ,0.29 ,0.08 ,,211.83 ,38.86 ,72.65 ,72.23 ,9.44 ,15.13 ,2.53 ,0.99 ,
2013,January,20.88 ,4.05 ,5.07 ,9.11 ,0.80 ,1.52 ,0.26 ,0.07 ,,199.69 ,36.36 ,60.80 ,73.64 ,9.66 ,15.98 ,2.39 ,0.86 ,
2013,February,19.83 ,3.68 ,5.27 ,8.57 ,0.80 ,1.22 ,0.22 ,0.07 ,,197.33 ,33.58 ,63.24 ,72.88 ,9.66 ,14.78 ,2.38 ,0.81 ,
2013,March,20.88 ,4.03 ,5.23 ,9.23 ,0.80 ,1.26 ,0.23 ,0.10 ,,197.70 ,33.26 ,62.74 ,73.65 ,9.66 ,14.59 ,2.57 ,1.23 ,
2013,April,17.85 ,3.25 ,5.67 ,6.52 ,0.76 ,1.29 ,0.26 ,0.10 ,,207.84 ,39.44 ,68.07 ,71.70 ,9.14 ,15.00 ,3.28 ,1.21 ,
2013,May,15.81 ,3.00 ,5.60 ,5.06 ,0.76 ,1.03 ,0.25 ,0.11 ,,205.74 ,41.75 ,67.19 ,70.90 ,9.14 ,12.11 ,3.38 ,1.27 ,
2013,June,13.97 ,2.48 ,5.44 ,3.94 ,0.76 ,1.06 ,0.19 ,0.10 ,,202.88 ,40.16 ,65.34 ,71.18 ,9.14 ,12.62 ,3.24 ,1.20 ,
2013,July,13.62 ,2.58 ,5.33 ,3.39 ,0.66 ,1.37 ,0.14 ,0.15 ,,202.40 ,41.72 ,64.01 ,67.83 ,7.94 ,16.46 ,2.62 ,1.82 ,
2013,August,13.93 ,2.87 ,5.48 ,3.11 ,0.66 ,1.50 ,0.18 ,0.13 ,,205.37 ,44.44 ,65.81 ,64.78 ,7.94 ,17.87 ,2.97 ,1.56 ,
2013,September,14.87 ,2.96 ,5.81 ,3.88 ,0.66 ,1.22 ,0.22 ,0.12 ,,209.80 ,41.83 ,69.70 ,69.93 ,7.94 ,16.14 ,2.84 ,1.42 ,
2013,October,16.35 ,3.22 ,5.71 ,4.87 ,0.81 ,1.30 ,0.34 ,0.10 ,,208.56 ,38.69 ,68.51 ,69.42 ,9.74 ,17.52 ,3.47 ,1.21 ,
2013,November,18.97 ,3.44 ,5.71 ,7.33 ,0.81 ,1.26 ,0.31 ,0.11 ,,205.85 ,34.41 ,68.53 ,71.57 ,9.74 ,16.80 ,3.45 ,1.35 ,
2013,December,19.28 ,3.49 ,5.46 ,7.61 ,0.81 ,1.41 ,0.42 ,0.08 ,,198.63 ,34.32 ,65.52 ,68.91 ,9.74 ,15.44 ,3.75 ,0.95 ,
2014,January,19.62 ,3.67 ,5.18 ,8.00 ,0.88 ,1.33 ,0.41 ,0.15 ,,197.53 ,36.10 ,62.14 ,68.56 ,10.52 ,14.43 ,3.94 ,1.84 ,
2014,February,18.27 ,3.24 ,5.33 ,7.15 ,0.88 ,1.11 ,0.42 ,0.14 ,,196.27 ,34.24 ,63.90 ,67.54 ,10.52 ,13.66 ,4.70 ,1.71 ,
2014,March,17.81 ,3.44 ,5.36 ,6.50 ,0.88 ,1.15 ,0.36 ,0.12 ,,197.70 ,36.00 ,64.33 ,67.27 ,10.52 ,13.88 ,4.21 ,1.49 ,
2014,April,15.65 ,2.89 ,5.42 ,4.88 ,0.81 ,1.23 ,0.27 ,0.15 ,,203.93 ,42.12 ,65.07 ,66.79 ,9.77 ,14.87 ,3.49 ,1.82 ,
2014,May,14.64 ,2.43 ,5.29 ,4.48 ,0.81 ,1.25 ,0.23 ,0.15 ,,199.04 ,37.50 ,63.47 ,68.41 ,9.77 ,15.06 ,3.01 ,1.82 ,
2014,June,13.72 ,1.75 ,5.69 ,3.86 ,0.81 ,1.32 ,0.16 ,0.13 ,,198.59 ,29.22 ,68.32 ,71.02 ,9.77 ,15.95 ,2.71 ,1.60 ,
2014,July,13.33 ,1.60 ,5.41 ,3.88 ,0.81 ,1.27 ,0.19 ,0.17 ,,195.35 ,27.42 ,64.90 ,73.00 ,9.75 ,15.07 ,3.21 ,2.00 ,
2014,August,13.75 ,1.61 ,5.89 ,3.88 ,0.81 ,1.12 ,0.28 ,0.16 ,,200.32 ,27.17 ,70.69 ,72.84 ,9.75 ,13.50 ,4.39 ,1.98 ,
2014,September,14.08 ,2.52 ,5.60 ,3.83 ,0.81 ,1.01 ,0.17 ,0.14 ,,200.71 ,38.00 ,67.24 ,68.64 ,9.75 ,13.21 ,2.24 ,1.63 ,
2014,October,15.82 ,2.54 ,5.76 ,5.08 ,1.07 ,0.87 ,0.37 ,0.13 ,,200.04 ,30.81 ,69.11 ,70.89 ,12.87 ,11.03 ,3.81 ,1.52 ,
2014,November,17.42 ,2.91 ,5.46 ,6.65 ,1.07 ,0.86 ,0.31 ,0.16 ,,197.59 ,30.32 ,65.48 ,72.45 ,12.87 ,11.03 ,3.51 ,1.93 ,
2014,December,19.44 ,2.90 ,5.63 ,7.93 ,1.07 ,1.32 ,0.44 ,0.15 ,,197.78 ,27.16 ,67.52 ,69.85 ,12.87 ,14.53 ,4.01 ,1.84 ,
2015,January,20.41 ,3.16 ,5.49 ,8.54 ,1.13 ,1.46 ,0.49 ,0.14 ,,198.11 ,28.10 ,65.90 ,69.34 ,12.13 ,16.22 ,4.68 ,1.74 ,
2015,February,19.26 ,2.89 ,5.51 ,7.95 ,1.13 ,1.29 ,0.36 ,0.13 ,,197.20 ,27.00 ,66.11 ,70.38 ,12.23 ,16.00 ,3.92 ,1.56 ,
2015,March,18.78 ,3.00 ,5.48 ,7.35 ,1.13 ,1.25 ,0.42 ,0.15 ,,198.66 ,29.74 ,65.72 ,69.04 ,12.30 ,15.23 ,4.81 ,1.82 ,
2015,April,15.88 ,2.29 ,5.60 ,5.32 ,0.93 ,1.24 ,0.34 ,0.16 ,,199.75 ,31.03 ,67.24 ,68.28 ,11.70 ,15.37 ,4.18 ,1.95 ,
2015,May,14.77 ,1.79 ,5.48 ,4.72 ,0.93 ,1.26 ,0.43 ,0.16 ,,195.95 ,27.18 ,65.74 ,68.49 ,11.78 ,15.35 ,5.51 ,1.90 ,
2015,June,13.63 ,1.60 ,5.49 ,3.89 ,0.93 ,1.22 ,0.34 ,0.16 ,,197.12 ,26.77 ,65.91 ,70.35 ,12.02 ,14.65 ,5.49 ,1.93 ,
2015,July,13.48 ,1.53 ,5.65 ,3.63 ,0.89 ,1.27 ,0.34 ,0.17 ,,199.76 ,27.09 ,67.84 ,70.40 ,12.14 ,14.93 ,5.27 ,2.09 ,
2015,August,13.59 ,1.58 ,5.80 ,3.63 ,0.89 ,1.20 ,0.32 ,0.17 ,,205.09 ,28.00 ,69.54 ,74.21 ,12.42 ,14.24 ,4.65 ,2.03 ,
2015,September,14.08 ,1.55 ,5.69 ,4.32 ,0.89 ,1.18 ,0.28 ,0.17 ,,195.77 ,21.93 ,68.34 ,72.27 ,12.56 ,14.95 ,3.72 ,2.00 ,
2015,October,16.31 ,2.14 ,5.76 ,5.43 ,1.20 ,1.36 ,0.29 ,0.13 ,,197.43 ,23.98 ,69.12 ,70.02 ,13.22 ,16.58 ,2.98 ,1.53 ,
2015,November,17.14 ,1.91 ,5.58 ,6.55 ,1.20 ,1.30 ,0.48 ,0.12 ,,195.06 ,18.86 ,67.00 ,72.73 ,13.40 ,16.25 ,5.33 ,1.49 ,
2015,December,17.69 ,1.69 ,5.88 ,6.77 ,1.20 ,1.44 ,0.56 ,0.15 ,,194.33 ,18.21 ,70.61 ,68.95 ,13.55 ,15.98 ,5.29 ,1.74 ,
2016,January,18.98 ,1.68 ,5.37 ,8.68 ,1.28 ,1.31 ,0.50 ,0.16 ,,188.68 ,15.02 ,64.39 ,73.95 ,13.77 ,14.92 ,4.75 ,1.88 ,
2016,February,18.38 ,1.71 ,5.45 ,8.14 ,1.28 ,1.20 ,0.43 ,0.17 ,,193.51 ,16.69 ,65.36 ,75.94 ,13.89 ,14.90 ,4.64 ,2.09 ,
2016,March,18.48 ,1.50 ,5.72 ,8.22 ,1.28 ,1.21 ,0.36 ,0.19 ,,196.74 ,15.54 ,68.63 ,77.45 ,14.00 ,14.85 ,4.01 ,2.26 ,
2016,April,16.18 ,0.91 ,5.70 ,6.79 ,1.10 ,1.14 ,0.38 ,0.16 ,,193.90 ,12.33 ,68.41 ,78.41 ,13.74 ,14.42 ,4.71 ,1.88 ,
2016,May,14.19 ,0.72 ,5.63 ,5.01 ,1.10 ,1.19 ,0.38 ,0.16 ,,193.24 ,12.36 ,67.60 ,78.14 ,13.82 ,14.57 ,4.78 ,1.97 ,
2016,June,13.59 ,0.78 ,5.74 ,4.32 ,1.10 ,1.24 ,0.27 ,0.14 ,,199.46 ,13.99 ,68.89 ,81.46 ,14.07 ,14.98 ,4.39 ,1.68 ,
2016,July,13.16 ,0.67 ,5.70 ,3.98 ,0.94 ,1.37 ,0.35 ,0.15 ,,193.55 ,12.50 ,68.44 ,76.22 ,12.81 ,16.35 ,5.42 ,1.81 ,
2016,August,12.99 ,0.57 ,5.78 ,3.81 ,0.94 ,1.35 ,0.38 ,0.16 ,,192.60 ,10.57 ,69.41 ,76.22 ,13.04 ,16.06 ,5.42 ,1.88 ,
2016,September,13.48 ,0.75 ,5.84 ,4.13 ,0.94 ,1.33 ,0.39 ,0.10 ,,194.23 ,11.14 ,70.08 ,77.21 ,13.17 ,16.37 ,5.05 ,1.21 ,
2016,October,15.93 ,0.97 ,5.85 ,6.24 ,1.20 ,1.31 ,0.32 ,0.04 ,,193.57 ,11.88 ,70.21 ,78.70 ,13.30 ,15.55 ,3.40 ,0.53 ,
2016,November,18.24 ,1.22 ,5.61 ,8.43 ,1.20 ,1.36 ,0.36 ,0.06 ,,193.41 ,11.07 ,67.32 ,80.17 ,13.48 ,16.69 ,4.01 ,0.67 ,
2016,December,18.84 ,1.23 ,5.93 ,8.64 ,1.20 ,1.38 ,0.42 ,0.04 ,,196.13 ,12.39 ,71.16 ,79.21 ,13.59 ,15.30 ,4.03 ,0.45 ,
2017,January,19.85 ,1.65 ,5.46 ,9.72 ,1.30 ,1.27 ,0.44 ,0.01 ,,191.34 ,13.70 ,65.56 ,78.98 ,14.04 ,14.67 ,4.22 ,0.17 ,
2017,February,17.91 ,1.31 ,5.80 ,7.68 ,1.30 ,1.25 ,0.48 ,0.09 ,,194.42 ,14.06 ,69.66 ,74.87 ,14.18 ,15.52 ,5.04 ,1.09 ,
2017,March,17.00 ,0.76 ,5.67 ,7.38 ,1.30 ,1.28 ,0.49 ,0.12 ,,192.58 ,9.97 ,68.03 ,77.80 ,14.30 ,15.69 ,5.36 ,1.43 ,
2017,April,15.42 ,0.55 ,5.93 ,6.00 ,1.16 ,1.16 ,0.45 ,0.17 ,,192.07 ,8.62 ,71.17 ,75.55 ,14.42 ,14.72 ,5.53 ,2.06 ,
2017,May,14.20 ,0.55 ,5.64 ,4.97 ,1.16 ,1.31 ,0.42 ,0.15 ,,196.40 ,10.53 ,67.69 ,80.50 ,14.50 ,15.93 ,5.43 ,1.82 ,
2017,June,13.28 ,0.52 ,5.79 ,3.85 ,1.16 ,1.36 ,0.47 ,0.13 ,,194.35 ,9.83 ,69.52 ,74.72 ,14.72 ,16.73 ,7.29 ,1.54 ,
2017,July,13.07 ,0.47 ,5.83 ,3.89 ,1.06 ,1.26 ,0.40 ,0.16 ,,193.26 ,9.07 ,70.01 ,76.44 ,14.43 ,15.26 ,6.08 ,1.97 ,
2017,August,13.09 ,0.49 ,5.81 ,3.80 ,1.06 ,1.36 ,0.41 ,0.16 ,,194.42 ,9.35 ,69.72 ,77.04 ,14.63 ,16.03 ,5.70 ,1.95 ,
2017,September ,14.06 ,0.70 ,5.94 ,4.48 ,1.06 ,1.29 ,0.46 ,0.13 ,,197.84 ,10.30 ,71.26 ,78.68 ,14.76 ,15.44 ,5.85 ,1.55 ,
2017,October,15.17 ,0.65 ,5.70 ,5.63 ,1.24 ,1.29 ,0.60 ,0.06 ,,189.92 ,8.65 ,68.39 ,77.02 ,13.68 ,14.95 ,6.45 ,0.78 ,
2017,November,18.00 ,1.24 ,5.96 ,7.86 ,1.24 ,1.15 ,0.55 ,0.00 ,,194.73 ,11.13 ,71.52 ,78.30 ,13.84 ,13.85 ,6.13 ,-0.04 ,
2017,December,19.55 ,1.42 ,5.97 ,9.10 ,1.24 ,1.15 ,0.59 ,0.08 ,,196.63 ,13.05 ,71.65 ,78.35 ,13.93 ,12.71 ,6.03 ,0.91 ,
2018,January,19.12 ,0.81 ,5.57 ,9.36 ,1.33 ,1.20 ,0.67 ,0.18 ,,189.46 ,6.93 ,66.88 ,78.30 ,14.57 ,13.83 ,6.73 ,2.22 ,
2018,February,18.88 ,1.12 ,5.65 ,8.92 ,1.33 ,1.17 ,0.55 ,0.14 ,,193.36 ,9.87 ,67.81 ,78.84 ,14.69 ,14.61 ,5.83 ,1.71 ,
2018,March,18.92 ,1.42 ,5.48 ,8.75 ,1.33 ,1.23 ,0.57 ,0.14 ,,196.04 ,14.83 ,65.76 ,77.46 ,14.79 ,15.20 ,6.38 ,1.62 ,
2018,April,15.87 ,0.59 ,5.91 ,6.23 ,1.28 ,1.18 ,0.53 ,0.15 ,,201.22 ,9.01 ,70.93 ,82.06 ,15.86 ,15.03 ,6.59 ,1.74 ,
2018,May,13.50 ,0.47 ,5.58 ,4.38 ,1.28 ,1.18 ,0.46 ,0.15 ,,186.36 ,8.82 ,66.99 ,72.43 ,15.93 ,14.18 ,6.17 ,1.84 ,
2018,June,12.99 ,0.47 ,5.79 ,3.69 ,1.28 ,1.23 ,0.39 ,0.14 ,,189.48 ,8.41 ,69.46 ,72.36 ,16.12 ,15.43 ,5.97 ,1.73 ,
2018,July,12.83 ,0.40 ,5.72 ,3.73 ,1.23 ,1.23 ,0.35 ,0.17 ,,187.02 ,7.19 ,68.59 ,71.94 ,16.74 ,15.09 ,5.43 ,2.04 ,
2018,August,13.01 ,0.42 ,5.84 ,3.63 ,1.23 ,1.29 ,0.45 ,0.15 ,,191.62 ,7.26 ,70.04 ,74.24 ,16.89 ,15.25 ,6.20 ,1.74 ,
2018,September,13.61 ,0.71 ,5.82 ,3.96 ,1.23 ,1.21 ,0.57 ,0.11 ,,191.62 ,9.65 ,69.79 ,72.34 ,17.00 ,14.25 ,7.29 ,1.30 ,
2018,October,15.31 ,0.63 ,5.56 ,5.92 ,1.52 ,0.99 ,0.61 ,0.08 ,,184.55 ,7.65 ,66.71 ,74.52 ,16.68 ,11.28 ,6.80 ,0.91 ,
2018,November,17.36 ,0.94 ,6.01 ,7.10 ,1.52 ,1.02 ,0.67 ,0.10 ,,192.39 ,8.27 ,72.13 ,74.45 ,16.83 ,12.12 ,7.41 ,1.18 ,
2018,December,18.11 ,0.73 ,5.89 ,8.07 ,1.52 ,1.13 ,0.63 ,0.14 ,,189.28 ,6.90 ,70.63 ,74.11 ,16.90 ,12.44 ,6.62 ,1.68 ,
2019,January,19.32 ,0.85 ,5.68 ,9.61 ,1.43 ,1.05 ,0.59 ,0.11 ,,187.73 ,6.38 ,68.20 ,78.07 ,15.70 ,11.97 ,6.04 ,1.37 ,
2019,February,16.53 ,0.54 ,5.43 ,7.36 ,1.43 ,0.98 ,0.60 ,0.19 ,,182.58 ,5.75 ,65.12 ,74.96 ,15.82 ,12.49 ,6.22 ,2.22 ,
2019,March,16.38 ,0.48 ,5.39 ,7.18 ,1.43 ,0.96 ,0.72 ,0.22 ,,183.01 ,5.93 ,64.69 ,73.85 ,15.92 ,12.11 ,7.86 ,2.65 ,
2019,April,15.39 ,0.48 ,5.71 ,6.05 ,1.41 ,1.05 ,0.55 ,0.14 ,,192.17 ,7.14 ,68.49 ,77.29 ,17.60 ,13.28 ,6.72 ,1.65 ,
2019,May,14.04 ,0.38 ,5.54 ,5.04 ,1.41 ,1.04 ,0.44 ,0.19 ,,187.20 ,6.69 ,66.52 ,75.57 ,17.72 ,12.48 ,5.95 ,2.27 ,
2019,June,12.97 ,0.39 ,5.64 ,4.14 ,1.41 ,0.72 ,0.51 ,0.16 ,,187.03 ,6.58 ,67.73 ,75.95 ,17.89 ,9.33 ,7.67 ,1.88 ,
2019,July,12.56 ,0.40 ,5.53 ,3.84 ,1.29 ,0.88 ,0.48 ,0.14 ,,184.77 ,7.04 ,66.40 ,73.88 ,17.57 ,10.89 ,7.32 ,1.67 ,
2019,August,12.41 ,0.40 ,5.65 ,3.35 ,1.29 ,0.98 ,0.61 ,0.13 ,,184.69 ,6.73 ,67.81 ,70.84 ,17.68 ,11.68 ,8.37 ,1.58 ,
2019,September,13.14 ,0.43 ,5.78 ,3.84 ,1.29 ,1.07 ,0.62 ,0.11 ,,185.90 ,5.77 ,69.37 ,71.39 ,17.77 ,12.61 ,7.65 ,1.34 ,
2019,October,15.87 ,0.48 ,5.68 ,6.13 ,1.68 ,1.14 ,0.65 ,0.11 ,,188.02 ,5.92 ,68.11 ,74.25 ,18.40 ,12.93 ,7.14 ,1.27 ,
2019,November,17.67 ,0.66 ,5.59 ,7.92 ,1.68 ,1.10 ,0.55 ,0.17 ,,188.73 ,5.66 ,67.11 ,76.34 ,18.51 ,13.05 ,6.06 ,2.00 ,
2019,December,18.19 ,0.64 ,5.75 ,8.10 ,1.68 ,1.12 ,0.74 ,0.16 ,,186.69 ,5.92 ,68.99 ,71.25 ,18.55 ,12.20 ,7.84 ,1.94 ,
2020,January,17.78 ,0.80 ,5.35 ,7.87 ,1.63 ,1.13 ,0.88 ,0.12 ,,182.21 ,6.86 ,64.16 ,69.64 ,18.20 ,12.80 ,9.12 ,1.43 ,
2020,February,17.40 ,0.65 ,5.55 ,7.54 ,1.63 ,0.90 ,0.95 ,0.18 ,,189.44 ,6.80 ,66.57 ,74.29 ,18.30 ,11.61 ,9.72 ,2.15 ,
2020,March,16.61 ,0.49 ,5.18 ,7.53 ,1.63 ,0.76 ,0.82 ,0.20 ,,180.27 ,5.78 ,62.14 ,72.82 ,18.38 ,9.80 ,8.95 ,2.40 ,
2020,April,11.76 ,0.41 ,3.50 ,4.85 ,1.41 ,0.86 ,0.58 ,0.15 ,,153.39 ,6.32 ,41.96 ,67.85 ,17.44 ,10.82 ,7.18 ,1.82 ,
2020,May,10.15 ,0.34 ,2.62 ,4.13 ,1.41 ,0.93 ,0.57 ,0.15 ,,145.62 ,6.17 ,31.49 ,69.68 ,17.55 ,11.09 ,7.81 ,1.83 ,
2020,June,10.13 ,0.36 ,3.19 ,3.78 ,1.41 ,0.74 ,0.57 ,0.08 ,,154.60 ,6.36 ,38.30 ,73.07 ,17.67 ,9.78 ,8.46 ,0.96 ,
2020,July,10.57 ,0.37 ,3.67 ,3.78 ,1.30 ,0.87 ,0.56 ,0.02 ,,161.42 ,6.23 ,44.09 ,73.44 ,17.89 ,10.86 ,8.72 ,0.19 ,
2020,August,10.90 ,0.38 ,4.21 ,3.64 ,1.30 ,0.70 ,0.55 ,0.12 ,,164.97 ,6.21 ,50.53 ,72.91 ,17.97 ,8.41 ,7.52 ,1.42 ,
2020,September,11.59 ,0.42 ,4.38 ,4.04 ,1.30 ,0.76 ,0.62 ,0.07 ,,164.80 ,5.57 ,52.52 ,71.11 ,18.05 ,9.03 ,7.72 ,0.80 ,
2020,October,14.57 ,0.40 ,4.54 ,6.08 ,1.64 ,1.04 ,0.71 ,0.16 ,,174.01 ,4.99 ,54.45 ,75.11 ,17.93 ,11.67 ,7.95 ,1.91 ,
2020,November,15.08 ,0.48 ,4.41 ,6.74 ,1.64 ,0.97 ,0.68 ,0.16 ,,168.67 ,4.57 ,52.91 ,72.30 ,18.00 ,11.34 ,7.59 ,1.96 ,
2020,December,16.80 ,0.53 ,4.28 ,8.45 ,1.64 ,1.06 ,0.71 ,0.13 ,,168.10 ,4.93 ,51.41 ,73.10 ,18.03 ,11.42 ,7.60 ,1.61 ,
2021,January,17.61 ,0.69 ,3.97 ,9.56 ,1.59 ,0.97 ,0.66 ,0.17 ,,163.26 ,5.02 ,47.61 ,73.34 ,17.57 ,10.78 ,6.91 ,2.03 ,
2021,February,15.33 ,0.50 ,3.79 ,7.76 ,1.59 ,0.74 ,0.76 ,0.19 ,,160.72 ,5.01 ,45.46 ,72.98 ,17.62 ,9.67 ,7.68 ,2.30 ,
2021,March,15.12 ,0.45 ,3.93 ,7.53 ,1.59 ,0.75 ,0.69 ,0.18 ,,165.13 ,5.48 ,47.13 ,75.54 ,17.65 ,9.69 ,7.46 ,2.18 ,
2021,April,14.67 ,0.44 ,4.49 ,6.80 ,1.50 ,0.81 ,0.50 ,0.13 ,,171.21 ,6.04 ,53.88 ,74.58 ,18.87 ,10.08 ,6.17 ,1.59 ,
2021,May,13.72 ,0.44 ,4.68 ,5.62 ,1.50 ,0.76 ,0.54 ,0.18 ,,180.31 ,7.58 ,56.15 ,79.08 ,18.96 ,9.03 ,7.39 ,2.12 ,
2021,June,11.40 ,0.42 ,4.58 ,3.39 ,1.50 ,0.86 ,0.44 ,0.21 ,,166.34 ,7.63 ,54.99 ,64.00 ,19.08 ,11.50 ,6.57 ,2.57 ,
2021,July,11.43 ,0.46 ,4.51 ,3.71 ,1.41 ,0.74 ,0.36 ,0.24 ,,170.26 ,7.77 ,54.07 ,71.24 ,19.48 ,9.21 ,5.65 ,2.84 ,
2021,August,12.27 ,0.43 ,4.82 ,4.16 ,1.41 ,0.73 ,0.47 ,0.25 ,,192.16 ,6.82 ,57.78 ,89.73 ,19.57 ,8.86 ,6.39 ,3.01 ,
2021,September p,12.45 ,0.47 ,5.13 ,4.04 ,1.41 ,0.79 ,0.44 ,0.17 ,,180.56 ,6.26 ,61.50 ,76.31 ,19.65 ,9.30 ,5.50 ,2.04 ,
,,,,,,,,,,,,,,,,,,,
Return to contents page,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
