"Road lengths (miles) by road type in Great Britain, 1914 - 2021",,,,,,,,,,,,,,
Table RDL0103,,,,,,,,,,,,,,
Department for Transport statistics,,,,,,,,,,,,,,
Road lengths statistics,,,,,,,,,,,,,,
"Notes are used throughout this table, please see the notes tab to find the related notes text",,,,,,,,,,,,,,
Values in this table may not sum due to rounding,,,,,,,,,,,,,,
Some symbols are used in this table . Is used where data not applicable and : where value not available ,,,,,,,,,,,,,Miles,
Year,Trunk Motorways,Principle Motorways,Total Motorways,Trunk 'A' roads,Principle 'A' Roads,Total 'A' Roads,All major roads,'B' road,C' road,U' road,'C' and 'U' roads,All minor roads,All roads,
1914,0,0,0,.,:,:,:,:,.,:,:,:,176993,
1923,0,0,0,.,23229,23229,23229,14739,.,139352,:,154091,177320,
1928,0,0,0,.,25139,25139,25139,15686,.,137942,:,153628,178767,
1933,0,0,0,.,26585,26585,26585,16644,.,134118,:,150762,177347,
1938,0,0,0,3078,24405,27483,27483,17037,.,135334,:,152371,179853,
1943,0,0,0,4459,23180,27639,27639,17729,.,135334,:,:,:,
1947,0,0,0,8190,19517,27708,27708,17708,48323,89313,137636,155343,183051,
1951,0,0,0,8249,19533,27782,27782,17697,48682,90676,139358,157055,184837,
1952,0,0,0,8248,19563,27811,27811,17691,48678,91343,140021,157712,185523,
1953,0,0,0,8254,19551,27805,27805,17700,48693,92063,140756,158456,186261,
1954,0,0,0,8270,19585,27855,27855,17690,48721,92774,141495,159185,187040,
1955,0,0,0,8270,19606,27876,27876,17696,48781,93742,142523,160219,188095,
1956,0,0,0,8270,19670,27940,27940,17646,48818,94633,143451,161097,189037,
1957,0,0,0,8271,19736,28007,28007,17605,48849,95690,144539,162144,190151,
1958,0,0,0,8309,19706,28015,28015,17603,48853,96675,145528,163130,191146,
1959,8,0,8,8319,19725,28044,28052,17603,48873,98533,147405,165008,193060,
1960,95,0,95,8343,19738,28081,28176,17606,48913,99485,148398,166004,194180,
1961,130,6,136,8338,19741,28079,28215,17620,48927,100455,149382,167002,195217,
1962,145,6,151,8339,19752,28091,28242,17615,48955,101323,150278,167893,196135,
1963,194,6,200,8347,19791,28138,28338,17608,48982,103527,152509,170117,198455,
1964,292,6,298,8336,19817,28153,28451,17627,48987,104678,153665,171292,199743,
1965,346,6,352,8349,19860,28208,28561,17642,48998,105855,154853,172495,201056,
1966,383,8,391,8335,19909,28244,28635,17632,49000,106792,155792,173424,202059,
1967,464,7,473,8334,20214,28548,29019,: ,: ,:,:,173660,202679,
1968,540,7,549,..,..,28587,29136,: ,: ,:,:,174784,203920,
1969,588,11,599,8384,20204,28588,29187,: ,: ,103203,:,169848,199035,
1970,635,22,657,8352,20225,28577,29234,: ,: ,104485,:,171149,200382,
1971,767,22,789,8347,20320,28667,29456,: ,: ,105554,:,172281,201738,
1972,1000,37,1037,8358,20359,28717,29754,: ,: ,107142,:,173880,203634,
1973,1031,43,1075,8296,20374,28670,29745,17031,49580,106913,156493,173524,203270,
1974,1104,57,1161,8291,20412,28703,29864,17088,49748,107773,157521,174608,204472,
1975,1169,58,1227,8301,20502,28802,30030,17154,49807,108087,157894,175047,205077,
1976,1281,58,1339,8351,20587,28939,30278,17282,50028,109233,159261,176543,206821,
1977,1324,66,1390,8135,20811,28946,30336,17321,50140,110526,160666,177987,208323,
1978,1421,66,1488,7788,21184,28971,30459,17320,50048,111117,161166,178486,208945,
1979,1454,72,1526,7745,21322,29067,30593,17315,50082,112020,162102,179417,210010,
1980,1519,69,1588,7770,21174,28944,30532,17492,50167,112847,163014,180507,211038,
1981,1568,76,1645,7699,21458,29157,30802,17543,49957,114406,164363,181906,212708,
1982,1591,81,1673,7668,21480,29148,30821,17679,49932,115284,165216,182894,213716,
1983,1621,82,1703,7682,21554,29236,30939,17732,49913,116272,166185,183917,214855,
1984,1664,67,1731,7692,21595,29287,31018,18042,49786,117135,166921,184963,215982,
1985,1681,67,1748,7649,21624,29272,31020,18046,49995,117611,167606,185651,216672,
1986,1752,63,1815,7792,21666,29458,31273,18095,49933,118848,168781,186876,218149,
1987,1786,63,1849,7780,21741,29520,31369,18496,49712,119578,169290,187786,219155,
1988,1796,63,1859,7818,21710,29528,31387,18443,49812,120519,170332,188774,220161,
1989,1804,57,1861,7901,21772,29673,31534,18458,50046,121544,171590,190049,221582,
1990,1859,48,1908,7875,21841,29716,31623,18540,50155,122154,172309,190849,222472,
1991,1885,42,1927,7657,22109,29765,31693,18707,50376,122897,173273,191980,223672,
1992,1903,44,1947,7640,22147,29786,31733,18782,50539,124075,174613,193396,225129,
1993,1951,45,1995,7257,21401,28658,30654,18783,52081,137610,189691,208474,239128,
1994,1970,45,2014,7236,21438,28675,30689,18781,52152,137952,190104,208885,239574,
1995,1987,45,2031,7235,21537,28772,30803,18778,52224,138294,190517,209295,240098,
1996,2021,28,2049,7279,21423,28702,30751,18776,52296,138637,190933,209709,240460,
1997,2071,28,2099,7331,21474,28805,30904,18773,52368,138981,191349,210122,241025,
1998,2098,28,2126,7259,21570,28829,30954,18771,52438,139327,191765,210536,241490,
1999,2115,28,2143,7269,21668,28937,31080,18769,52511,139674,192185,210953,242033,
2000,2126,28,2154,7271,21690,28960,31114,18765,52583,140019,192602,211367,242482,
2001,2132,28,2160,7064,21925,28989,31149,18763,52656,140368,193024,211787,242937,
2002,2133,28,2161,6635,22366,29002,31163,18761,52728,140717,193445,212206,243368,
2003,2133,28,2161,5974,23014,28989,31150,18758,52802,141081,193883,212641,243791,
2004,2161,28,2189,5684,23315,28998,31188,18752,52333,138617,190950,209702,240889,
2005,2157,30,2186,5411,23624,29035,31221,18758,52480,138679,191160,209918,241139,
2006,2179,30,2209,5410,23631,29040,31249,18652,52487,142670,195157,213809,245058,
2007,2186,26,2212,5387,23657,29045,31256,18806,52458,142847,195304,214110,245367,
2008,2186,25,2211,5365,23648,29012,31224,18741,52552,142594,195145,213887,245110,
2009,2186,25,2212,5341,23720,29061,31273,18729,52700,142384,195084,213813,245086,
2010,2185,26,2211,5275,23748,29022,31233,18760,52709,142275,194984,213745,244978,
2011,2193,26,2218,5287,23752,29039,31257,18770,52712,142265,194977,213747,245004,
2012,2222,26,2248,5286,23758,29044,31291,18774,52756,142551,195308,214082,245373,
2013,2237,26,2262,5284,23764,29049,31311,18776,:,:,195641,214417,245728,
2014,2239,26,2265,5272,23799,29071,31336,18770,:,:,195721,214491,245827,
2015,2245,26,2270,5268,23798,29065,31335,18819,52420,143305,195724,214543,245879,
2016,2242,26,2268,5260,23830,29090,31357,18825,:,:,196328,215152,246510,
2017,2264,28,2292,5270,23870,29140,31432,18842,:,:,196435,215277,246709,
2018,2286,27,2313,5388,24052,29440,31754,18836,53392,142715,196107,214943,246697,
2019,2292,27,2320,5409,24080,29489,31809,18842,:,:,196404,215246,247055,
2020,2294,27,2321,5433,24089,29522,31843,18852,:,:,196834,215686,247529,
2021,2294,27,2321,5431,24107,29538,31859,18852,:,:,197116,215968,247827,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
